fund,48,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,49,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,50,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,51,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,52,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,53,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,54,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,55,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,56,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,57,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,58,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,59,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,60,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,61,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,62,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,63,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,64,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,65,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,66,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,67,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,68,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,69,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,70,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,71,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,72,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,73,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,74,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,75,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,76,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,77,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,78,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,79,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,80,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,81,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,82,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,83,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,84,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,85,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,86,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,87,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,88,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,89,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,90,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,91,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,92,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,93,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,94,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,95,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,96,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,97,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,98,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,99,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,100,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,101,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,102,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,103,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,104,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,105,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,106,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,107,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,108,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,109,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,110,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,111,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,112,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,113,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,114,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,115,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,116,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,117,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,118,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,119,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,120,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
